2, 66, 208, 1030, 169, 34470, 34523, 1.0
3, 55, 137, 1277, 144, 34524, 34542, 1.0
3, 66, 282, 569, 58, 34524, 34542, 1.0
6, 55, 143, 1270, 137, 34543, 34606, 1.0
6, 66, 284, 576, 31, 34543, 34606, 1.0
4, 111, 330, 921, 22, 34607, 34632, 1.0
2, 111, 330, 920, 22, 34633, 34703, 1.0
8, 111, 329, 922, 23, 34704, 34727, 1.0
1, 111, 330, 921, 23, 34728, 34837, 1.0
2, 111, 331, 987, 18, 34838, 34928, 1.0
9, 111, 30, 959, 268, 34929, 34988, 1.0
2, 111, -38, 973, 320, 34989, 35084, 1.0
3, 111, 275, 926, 40, 35085, 35105, 1.0
2, 111, 273, 942, 23, 35106, 35165, 1.0
8, 111, 278, 929, 26, 35166, 35176, 1.0
2, 111, 278, 932, 26, 35177, 35252, 1.0
2, 111, 277, 933, 27, 35253, 35320, 1.0
9, 111, -38, 980, 306, 35321, 35372, 1.0
2, 111, -31, 993, 304, 35373, 35462, 1.0
3, 111, 309, 932, 48, 35463, 35494, 1.0
4, 111, 314, 942, 20, 35495, 35541, 1.0
4, 111, 285, 1106, 0, 35542, 35569, 1.0
2, 111, 290, 1099, 2, 35570, 35645, 1.0
8, 111, 288, 1104, 1, 35646, 35726, 1.0
2, 111, 272, 1236, -15, 35727, 35829, 1.0
4, 111, 284, 1095, 0, 35830, 35858, 1.0
2, 111, 288, 1092, 1, 35859, 35918, 1.0
8, 111, 288, 1097, 0, 35919, 35957, 1.0
2, 111, 289, 1100, 2, 35958, 35993, 1.0
1, 111, 278, 1123, -7, 35994, 36057, 1.0
2, 111, 364, 968, 13, 36058, 36183, 1.0
9, 111, -131, 1126, 242, 36184, 36244, 1.0
2, 111, -125, 1088, 276, 36245, 36328, 1.0
3, 111, 293, 1045, 36, 36329, 36361, 1.0
2, 111, 312, 1002, 24, 36362, 36415, 1.0
8, 111, 313, 1004, 21, 36416, 36450, 1.0
2, 111, 323, 1044, 16, 36451, 36538, 1.0
4, 111, 322, 1040, 17, 36539, 36570, 1.0
2, 111, 321, 1038, 20, 36571, 36649, 1.0
9, 111, -156, 1110, 245, 36650, 36702, 1.0
2, 111, -146, 1098, 260, 36703, 36769, 1.0
3, 111, 260, 1057, 37, 36770, 36809, 1.0
4, 111, 275, 1038, 18, 36810, 36839, 1.0
4, 111, 284, 1050, 13, 36840, 36858, 1.0
1, 111, 286, 1023, 16, 36859, 36941, 1.0
2, 111, 275, 1031, 21, 36942, 37042, 1.0
9, 111, -163, 1109, 273, 37043, 37090, 1.0
2, 111, -159, 1130, 264, 37091, 37172, 1.0
3, 111, 241, 1037, 36, 37173, 37219, 1.0
2, 111, 290, 1040, 22, 37220, 37280, 1.0
8, 111, 286, 980, 19, 37281, 37310, 1.0
2, 111, 290, 973, 20, 37311, 37399, 1.0
4, 111, 287, 1067, 12, 37400, 37425, 1.0
2, 111, 292, 973, 22, 37426, 37489, 1.0
8, 111, 289, 1069, 12, 37490, 37508, 1.0
2, 111, 290, 1081, 13, 37509, 37583, 1.0
1, 111, 287, 981, 20, 37584, 37650, 1.0
2, 111, 286, 1039, 16, 37651, 37732, 1.0
9, 111, -140, 1130, 255, 37733, 37765, 1.0
2, 111, -137, 1122, 270, 37766, 37825, 1.0
3, 111, 253, 1086, 39, 37826, 37867, 1.0
2, 22, 46, 518, 251, 37897, 37917, 1.0
2, 33, 351, 381, 145, 37897, 37917, 1.0
2, 88, -229, 349, 116, 37897, 37917, 1.0
3, 22, 38, 454, 126, 37918, 37962, 1.0
3, 33, 351, 381, 143, 37918, 37962, 1.0
3, 88, -230, 349, 116, 37918, 37962, 1.0
1, 22, 40, 371, 52, 37963, 37988, 1.0
1, 33, 350, 382, 144, 37963, 37988, 1.0
1, 88, -230, 349, 117, 37963, 37988, 1.0
2, 22, 38, 371, 51, 37989, 38077, 1.0
2, 33, 345, 385, 150, 37989, 38077, 1.0
2, 88, -229, 349, 118, 37989, 38077, 1.0
10, 22, 39, 371, 51, 38078, 38164, 1.0
10, 33, 239, 519, 301, 38078, 38164, 1.0
10, 88, -229, 349, 116, 38078, 38164, 1.0
2, 22, 41, 443, 58, 38165, 38233, 1.0
2, 33, 163, 485, 359, 38165, 38233, 1.0
2, 88, -229, 350, 118, 38165, 38233, 1.0
3, 22, 39, 370, 52, 38234, 38261, 1.0
3, 33, 366, 443, 160, 38234, 38261, 1.0
3, 88, -227, 349, 118, 38234, 38261, 1.0
1, 22, 38, 371, 52, 38262, 38296, 1.0
1, 33, 392, 435, 130, 38262, 38296, 1.0
1, 88, -229, 349, 118, 38262, 38296, 1.0
2, 22, 38, 371, 48, 38297, 38409, 1.0
2, 33, 386, 435, 146, 38297, 38409, 1.0
2, 88, -222, 358, 124, 38297, 38409, 1.0
10, 22, 39, 370, 51, 38410, 38494, 1.0
10, 33, 384, 435, 149, 38410, 38494, 1.0
10, 88, 214, 427, 347, 38410, 38494, 1.0
2, 22, 39, 371, 51, 38495, 38649, 1.0
2, 33, 384, 435, 146, 38495, 38649, 1.0
2, 88, 173, 408, 346, 38495, 38649, 1.0
3, 22, 39, 370, 51, 38650, 38679, 1.0
3, 33, 385, 435, 147, 38650, 38679, 1.0
3, 88, -203, 335, 187, 38650, 38679, 1.0
2, 22, -80, 381, 262, 38699, 38720, 1.0
2, 33, -469, 392, 138, 38699, 38720, 1.0
2, 88, 248, 397, 119, 38699, 38720, 1.0
3, 22, -85, 343, 104, 38721, 38744, 1.0
3, 33, -469, 393, 137, 38721, 38744, 1.0
3, 88, 248, 397, 120, 38721, 38744, 1.0
1, 22, -91, 434, 75, 38745, 38768, 1.0
1, 33, -469, 392, 137, 38745, 38768, 1.0
1, 88, 248, 397, 119, 38745, 38768, 1.0
2, 22, -84, 431, 73, 38769, 38826, 1.0
2, 33, -471, 399, 143, 38769, 38826, 1.0
2, 88, 248, 397, 119, 38769, 38826, 1.0
10, 22, -86, 431, 73, 38827, 38884, 1.0
10, 33, -270, 431, 293, 38827, 38884, 1.0
10, 88, 247, 397, 119, 38827, 38884, 1.0
2, 22, -84, 430, 73, 38885, 38909, 1.0
2, 33, -257, 417, 340, 38885, 38909, 1.0
2, 88, 248, 397, 119, 38885, 38909, 1.0
3, 22, -84, 430, 73, 38910, 38933, 1.0
3, 33, -369, 414, 186, 38910, 38933, 1.0
3, 88, 248, 397, 119, 38910, 38933, 1.0
1, 22, -83, 430, 75, 38934, 38953, 1.0
1, 33, -400, 404, 141, 38934, 38953, 1.0
1, 88, 247, 397, 120, 38934, 38953, 1.0
2, 22, -83, 430, 73, 38954, 39042, 1.0
2, 33, -400, 404, 142, 38954, 39042, 1.0
2, 88, 258, 410, 134, 38954, 39042, 1.0
10, 22, -87, 431, 72, 39043, 39131, 1.0
10, 33, -403, 406, 139, 39043, 39131, 1.0
10, 88, 87, 472, 283, 39043, 39131, 1.0
2, 22, -83, 430, 74, 39132, 39197, 1.0
2, 33, -399, 404, 140, 39132, 39197, 1.0
2, 88, 63, 419, 290, 39132, 39197, 1.0
3, 22, -83, 430, 73, 39198, 39229, 1.0
3, 33, -398, 405, 139, 39198, 39229, 1.0
3, 88, 211, 374, 180, 39198, 39229, 1.0
2, 22, -110, 384, 206, 39249, 39279, 1.0
2, 33, 183, 427, 144, 39249, 39279, 1.0
2, 88, -387, 366, 105, 39249, 39279, 1.0
3, 22, -129, 439, 109, 39280, 39307, 1.0
3, 33, 181, 428, 145, 39280, 39307, 1.0
3, 88, -389, 360, 110, 39280, 39307, 1.0
1, 22, -135, 434, 73, 39308, 39342, 1.0
1, 33, 182, 430, 139, 39308, 39342, 1.0
1, 88, -401, 379, 92, 39308, 39342, 1.0
2, 22, -120, 426, 73, 39343, 39415, 1.0
2, 33, 179, 426, 147, 39343, 39415, 1.0
2, 88, -389, 361, 109, 39343, 39415, 1.0
10, 22, -120, 427, 74, 39416, 39476, 1.0
10, 33, 69, 437, 335, 39416, 39476, 1.0
10, 88, -387, 362, 111, 39416, 39476, 1.0
2, 22, -121, 425, 73, 39477, 39494, 1.0
2, 33, 66, 444, 278, 39477, 39494, 1.0
2, 88, -392, 360, 115, 39477, 39494, 1.0
3, 22, -121, 425, 73, 39495, 39533, 1.0
3, 33, 151, 435, 166, 39495, 39533, 1.0
3, 88, -397, 375, 97, 39495, 39533, 1.0
1, 22, -118, 426, 74, 39534, 39569, 1.0
1, 33, 193, 420, 144, 39534, 39569, 1.0
1, 88, -389, 362, 106, 39534, 39569, 1.0
2, 22, -120, 426, 74, 39570, 39602, 1.0
2, 33, 193, 421, 146, 39570, 39602, 1.0
2, 88, -386, 359, 110, 39570, 39602, 1.0
10, 22, -121, 427, 74, 39603, 39671, 1.0
10, 33, 192, 422, 145, 39603, 39671, 1.0
10, 88, -218, 709, 234, 39603, 39671, 1.0
2, 22, -121, 426, 74, 39672, 39693, 1.0
2, 33, 192, 423, 146, 39672, 39693, 1.0
2, 88, -169, 701, 204, 39672, 39693, 1.0
3, 22, -120, 425, 71, 39694, 39724, 1.0
3, 33, 194, 423, 142, 39694, 39724, 1.0
3, 88, -375, 341, 151, 39694, 39724, 1.0
2, 22, -136, 474, 238, 39754, 39779, 1.0
2, 33, 193, 422, 143, 39754, 39779, 1.0
2, 88, -403, 341, 119, 39754, 39779, 1.0
3, 22, -130, 444, 115, 39780, 39814, 1.0
3, 33, 193, 422, 142, 39780, 39814, 1.0
3, 88, -404, 340, 120, 39780, 39814, 1.0
1, 22, -131, 422, 72, 39815, 39835, 1.0
1, 33, 192, 423, 144, 39815, 39835, 1.0
1, 88, -404, 341, 119, 39815, 39835, 1.0
2, 22, -131, 425, 73, 39836, 39916, 1.0
2, 33, 185, 422, 149, 39836, 39916, 1.0
2, 88, -404, 341, 119, 39836, 39916, 1.0
10, 22, -132, 424, 73, 39917, 39983, 1.0
10, 33, 56, 432, 311, 39917, 39983, 1.0
10, 88, -404, 341, 119, 39917, 39983, 1.0
2, 22, -131, 425, 74, 39984, 40000, 1.0
2, 33, 59, 413, 265, 39984, 40000, 1.0
2, 88, -402, 342, 116, 39984, 40000, 1.0
3, 22, -132, 424, 73, 40001, 40017, 1.0
3, 33, 146, 400, 182, 40001, 40017, 1.0
3, 88, -403, 341, 119, 40001, 40017, 1.0
1, 22, -132, 424, 73, 40018, 40036, 1.0
1, 33, 165, 406, 142, 40018, 40036, 1.0
1, 88, -404, 341, 118, 40018, 40036, 1.0
2, 22, -130, 424, 73, 40037, 40127, 1.0
2, 33, 165, 407, 143, 40037, 40127, 1.0
2, 88, -404, 348, 124, 40037, 40127, 1.0
10, 22, -132, 420, 75, 40128, 40211, 1.0
10, 33, 165, 409, 144, 40128, 40211, 1.0
10, 88, -60, 448, 331, 40128, 40211, 1.0
2, 22, -133, 423, 73, 40212, 40307, 1.0
2, 33, 165, 410, 145, 40212, 40307, 1.0
2, 88, -21, 420, 352, 40212, 40307, 1.0
3, 22, -132, 424, 74, 40308, 40334, 1.0
3, 33, 165, 409, 145, 40308, 40334, 1.0
3, 88, -389, 369, 192, 40308, 40334, 1.0
1, 77, 170, 327, 125, 40359, 40389, 1.0
1, 111, -321, 377, 126, 40359, 40389, 1.0
5, 77, 168, 329, 142, 40390, 40547, 1.0
5, 111, -332, 408, 134, 40390, 40547, 1.0
1, 77, 171, 322, 118, 40548, 40571, 1.0
1, 111, -322, 377, 126, 40548, 40571, 1.0
2, 77, 174, 330, 138, 40572, 40639, 1.0
2, 111, -331, 407, 133, 40572, 40639, 1.0
8, 77, 171, 324, 124, 40640, 40649, 1.0
8, 111, -332, 408, 133, 40640, 40649, 1.0
1, 77, 170, 324, 122, 40650, 40678, 1.0
1, 111, -321, 376, 127, 40650, 40678, 1.0
2, 77, 170, 323, 121, 40679, 40718, 1.0
2, 111, -330, 397, 89, 40679, 40718, 1.0
9, 77, 170, 326, 114, 40719, 40758, 1.0
9, 111, -189, 480, 595, 40719, 40758, 1.0
2, 77, 172, 324, 124, 40759, 40774, 1.0
2, 111, -236, 717, 445, 40759, 40774, 1.0
3, 77, 169, 324, 120, 40775, 40809, 1.0
3, 111, -349, 397, 144, 40775, 40809, 1.0
1, 77, -246, 312, 117, 40824, 40865, 1.0
1, 111, 213, 385, 93, 40824, 40865, 1.0
5, 77, -233, 330, 146, 40866, 41063, 1.0
5, 111, 216, 370, 128, 40866, 41063, 1.0
1, 77, -234, 321, 137, 41064, 41084, 1.0
1, 111, 217, 371, 129, 41064, 41084, 1.0
2, 77, -237, 324, 143, 41085, 41159, 1.0
2, 111, 216, 370, 129, 41085, 41159, 1.0
8, 77, -241, 307, 122, 41160, 41187, 1.0
8, 111, 217, 371, 128, 41160, 41187, 1.0
1, 77, -239, 307, 117, 41188, 41214, 1.0
1, 111, 217, 370, 129, 41188, 41214, 1.0
2, 77, -242, 307, 116, 41215, 41252, 1.0
2, 111, 217, 418, 122, 41215, 41252, 1.0
9, 77, -242, 308, 115, 41253, 41311, 1.0
9, 111, -19, 606, 541, 41253, 41311, 1.0
2, 77, -239, 308, 119, 41312, 41331, 1.0
2, 111, 29, 566, 518, 41312, 41331, 1.0
3, 77, -240, 307, 113, 41332, 41394, 1.0
3, 111, 176, 466, 197, 41332, 41394, 1.0
1, 77, 228, 414, 95, 41419, 41444, 1.0
1, 111, -226, 406, 68, 41419, 41444, 1.0
5, 77, 230, 420, 108, 41445, 41599, 1.0
5, 111, -229, 407, 69, 41445, 41599, 1.0
1, 77, 220, 411, 78, 41600, 41624, 1.0
1, 111, -227, 407, 69, 41600, 41624, 1.0
2, 77, 224, 417, 102, 41625, 41658, 1.0
2, 111, -227, 406, 69, 41625, 41658, 1.0
8, 77, 220, 409, 75, 41659, 41674, 1.0
8, 111, -226, 406, 69, 41659, 41674, 1.0
1, 77, 221, 409, 75, 41675, 41698, 1.0
1, 111, -227, 408, 69, 41675, 41698, 1.0
2, 77, 220, 410, 76, 41699, 41721, 1.0
2, 111, -238, 419, 76, 41699, 41721, 1.0
9, 77, 220, 410, 77, 41722, 41771, 1.0
9, 111, -85, 719, 598, 41722, 41771, 1.0
2, 77, 222, 408, 76, 41772, 41797, 1.0
2, 111, -128, 419, 599, 41772, 41797, 1.0
3, 77, 220, 410, 76, 41798, 41849, 1.0
3, 111, -228, 384, 132, 41798, 41849, 1.0
4, 44, -409, 367, 20, 41850, 41874, 1.0
1, 44, -386, 437, 26, 41875, 41899, 1.0
2, 44, -334, 412, 20, 41900, 41957, 1.0
3, 44, -263, 369, 80, 41958, 42006, 1.0
1, 44, 0, 0, 0, 42007, 42032, 1.0
2, 44, 0, 0, 0, 42033, 42069, 1.0
3, 44, 0, 0, 0, 42070, 42116, 1.0
4, 44, 0, 0, 0, 42117, 42140, 1.0
4, 33, -551, 228, 44, 42141, 42172, 1.0
1, 33, -552, 227, 44, 42173, 42220, 1.0
2, 33, -526, 215, 36, 42221, 42264, 1.0
3, 33, -241, 239, 152, 42265, 42304, 1.0
1, 33, -209, 240, 93, 42305, 42346, 1.0
2, 33, -209, 241, 93, 42347, 42400, 1.0
3, 33, -203, 192, 88, 42401, 42434, 1.0
4, 33, -215, 164, 78, 42435, 42450, 1.0
1, 33, -213, 164, 75, 42451, 42484, 1.0
2, 33, -215, 164, 74, 42485, 42542, 1.0
3, 33, -216, 164, 74, 42543, 42570, 1.0
4, 33, -219, 164, 74, 42571, 42587, 1.0
4, 22, -154, 255, 44, 42588, 42627, 1.0
1, 22, -162, 254, 46, 42628, 42656, 1.0
2, 22, -193, 405, 65, 42657, 42722, 1.0
3, 22, 194, 274, 159, 42723, 42787, 1.0
4, 22, 207, 396, 94, 42788, 42816, 1.0
4, 44, 205, 392, 94, 42817, 42836, 1.0
1, 44, 205, 392, 94, 42837, 42874, 1.0
2, 44, 208, 394, 105, 42875, 42938, 1.0
3, 44, -125, 409, 105, 42939, 42967, 1.0
4, 44, -126, 261, 48, 42967, 42985, 1.0
4, 33, -479, 253, 182, 42986, 43015, 1.0
1, 33, -479, 253, 182, 43016, 43050, 1.0
2, 33, -483, 261, 184, 43051, 43084, 1.0
3, 33, -164, 248, 80, 43085, 43108, 1.0
1, 33, -185, 251, 47, 43109, 43126, 1.0
2, 33, -185, 254, 49, 43127, 43178, 1.0
3, 33, -185, 254, 49, 43179, 43210, 1.0
1, 33, -184, 254, 49, 43211, 43245, 1.0
2, 33, -184, 251, 47, 43246, 43300, 1.0
3, 33, -185, 254, 49, 43301, 43322, 1.0
4, 33, -184, 173, 29, 43323, 43359, 1.0
4, 22, -111, 264, 30, 43360, 43379, 1.0
1, 22, -116, 268, 28, 43380, 43421, 1.0
2, 22, -99, 445, 62, 43422, 43471, 1.0
3, 22, 261, 465, 73, 43472, 43501, 1.0
1, 22, 290, 299, 12, 43502, 43513, 1.0
2, 22, 265, 474, 24, 43514, 43576, 1.0
3, 22, 248, 298, 16, 43577, 43605, 1.0
4, 22, 233, 311, 17, 43606, 43639, 1.0
2, 22, 83, 875, 302, 43659, 43724, 1.0
2, 33, 436, 239, 129, 43659, 43724, 1.0
2, 88, -359, 337, 103, 43659, 43724, 1.0
3, 22, 73, 390, 84, 43725, 43747, 1.0
3, 33, 436, 239, 129, 43725, 43747, 1.0
3, 88, -357, 338, 102, 43725, 43747, 1.0
1, 22, 79, 395, 51, 43748, 43787, 1.0
1, 33, 436, 239, 131, 43748, 43787, 1.0
1, 88, -357, 338, 100, 43748, 43787, 1.0
2, 22, 77, 475, 52, 43788, 43854, 1.0
2, 33, 439, 236, 125, 43788, 43854, 1.0
2, 88, -358, 337, 101, 43788, 43854, 1.0
10, 22, 78, 473, 49, 43855, 43921, 1.0
10, 33, 243, 348, 238, 43855, 43921, 1.0
10, 88, -357, 337, 103, 43855, 43921, 1.0
2, 22, 76, 472, 49, 43922, 43957, 1.0
2, 33, 187, 340, 245, 43922, 43957, 1.0
2, 88, -356, 338, 99, 43922, 43957, 1.0
3, 22, 79, 472, 49, 43958, 43989, 1.0
3, 33, 419, 258, 153, 43958, 43989, 1.0
3, 88, -356, 338, 101, 43958, 43989, 1.0
1, 22, 75, 471, 51, 43990, 44007, 1.0
1, 33, 427, 251, 123, 43990, 44007, 1.0
1, 88, -357, 337, 100, 43990, 44007, 1.0
1, 22, 68, 324, 31, 44008, 44034, 1.0
1, 33, 425, 253, 119, 44008, 44034, 1.0
1, 88, -362, 338, 98, 44008, 44034, 1.0
2, 22, 70, 322, 32, 44035, 44092, 1.0
2, 33, 424, 253, 120, 44035, 44092, 1.0
2, 88, -357, 354, 114, 44035, 44092, 1.0
10, 22, 101, 473, 50, 44093, 44129, 1.0
10, 33, 427, 254, 128, 44093, 44129, 1.0
10, 88, -90, 401, 264, 44093, 44129, 1.0
2, 22, 79, 321, 31, 44130, 44148, 1.0
2, 33, 428, 254, 113, 44130, 44148, 1.0
2, 88, -81, 379, 281, 44130, 44148, 1.0
2, 22, 104, 713, 308, 44188, 44245, 1.0
2, 33, 434, 264, 116, 44188, 44245, 1.0
2, 88, -335, 321, 96, 44188, 44245, 1.0
3, 22, 62, 363, 76, 44246, 44280, 1.0
3, 33, 430, 261, 116, 44246, 44280, 1.0
3, 88, -337, 321, 103, 44246, 44280, 1.0
1, 22, 50, 291, 29, 44281, 44323, 1.0
1, 33, 431, 266, 113, 44281, 44323, 1.0
1, 88, -341, 323, 95, 44281, 44323, 1.0
2, 22, 41, 293, 31, 44324, 44354, 1.0
2, 33, 440, 271, 130, 44324, 44354, 1.0
2, 88, -341, 325, 94, 44324, 44354, 1.0
10, 22, 44, 288, 33, 44355, 44448, 1.0
10, 33, 227, 322, 309, 44355, 44448, 1.0
10, 88, -340, 324, 102, 44355, 44448, 1.0
2, 22, 42, 290, 32, 44449, 44472, 1.0
2, 33, 186, 334, 302, 44449, 44472, 1.0
2, 88, -338, 325, 100, 44449, 44472, 1.0
3, 22, 66, 448, 45, 44473, 44488, 1.0
3, 33, 441, 257, 142, 44473, 44488, 1.0
3, 88, -337, 325, 104, 44473, 44488, 1.0
1, 22, 46, 288, 31, 44489, 44521, 1.0
1, 33, 432, 247, 118, 44489, 44521, 1.0
1, 88, -336, 327, 103, 44489, 44521, 1.0
2, 22, 43, 291, 28, 44522, 44630, 1.0
2, 33, 431, 248, 109, 44522, 44630, 1.0
2, 88, -341, 332, 97, 44522, 44630, 1.0
10, 22, 54, 645, 32, 44631, 44726, 1.0
10, 33, 427, 247, 125, 44631, 44726, 1.0
10, 88, -90, 429, 268, 44631, 44726, 1.0
2, 22, 48, 290, 32, 44727, 44827, 1.0
2, 33, 428, 246, 117, 44727, 44827, 1.0
2, 88, -76, 388, 236, 44727, 44827, 1.0
3, 22, 39, 294, 31, 44828, 44873, 1.0
3, 33, 424, 247, 113, 44828, 44873, 1.0
3, 88, -163, 440, 293, 44828, 44873, 1.0
2, 22, 125, 953, 266, 44893, 44937, 1.0
2, 33, 485, 231, 117, 44893, 44937, 1.0
2, 88, -314, 306, 92, 44893, 44937, 1.0
3, 22, 102, 440, 101, 44938, 44966, 1.0
3, 33, 467, 220, 127, 44938, 44966, 1.0
3, 88, -315, 307, 91, 44938, 44966, 1.0
1, 22, 98, 438, 47, 44967, 44997, 1.0
1, 33, 468, 220, 126, 44967, 44997, 1.0
1, 88, -316, 307, 90, 44967, 44997, 1.0
2, 22, 89, 323, 28, 44998, 45006, 1.0
2, 33, 483, 227, 107, 44998, 45006, 1.0
2, 88, -323, 315, 85, 44998, 45006, 1.0
10, 22, 94, 443, 45, 45007, 45053, 1.0
10, 33, 208, 335, 242, 45007, 45053, 1.0
10, 88, -314, 307, 91, 45007, 45053, 1.0
2, 22, 92, 316, 33, 45054, 45077, 1.0
2, 33, 235, 328, 285, 45054, 45077, 1.0
2, 88, -309, 310, 81, 45054, 45077, 1.0
3, 22, 95, 444, 44, 45078, 45128, 1.0
3, 33, 472, 272, 180, 45078, 45128, 1.0
3, 88, -315, 307, 90, 45078, 45128, 1.0
1, 22, 70, 309, 35, 45129, 45156, 1.0
1, 33, 461, 264, 115, 45129, 45156, 1.0
1, 88, -318, 308, 88, 45129, 45156, 1.0
2, 22, 97, 442, 45, 45157, 45235, 1.0
2, 33, 461, 266, 127, 45157, 45235, 1.0
2, 88, -297, 306, 95, 45157, 45235, 1.0
10, 22, 95, 442, 47, 45236, 45299, 1.0
10, 33, 462, 264, 122, 45236, 45299, 1.0
10, 88, -89, 417, 224, 45236, 45299, 1.0
2, 22, 80, 309, 34, 45300, 45328, 1.0
2, 33, 461, 266, 125, 45300, 45328, 1.0
2, 88, -81, 402, 231, 45300, 45328, 1.0
3, 22, 76, 304, 41, 45329, 45373, 1.0
3, 33, 461, 265, 125, 45329, 45373, 1.0
3, 88, -292, 350, 172, 45329, 45373, 1.0
2, 22, 58, 860, 272, 45393, 45438, 1.0
2, 88, -321, 346, 89, 45393, 45438, 1.0
2, 33, 465, 265, 108, 45393, 45438, 1.0
3, 22, 145, 517, 99, 45439, 45462, 1.0
3, 33, 464, 269, 123, 45439, 45462, 1.0
3, 88, -321, 346, 94, 45439, 45462, 1.0
1, 22, 113, 392, 58, 45463, 45496, 1.0
1, 33, 463, 269, 123, 45463, 45496, 1.0
1, 88, -322, 346, 93, 45463, 45496, 1.0
2, 22, 123, 472, 61, 45497, 45533, 1.0
2, 33, 480, 282, 139, 45497, 45533, 1.0
2, 88, -322, 346, 93, 45497, 45533, 1.0
10, 22, 103, 401, 60, 45534, 45608, 1.0
10, 33, 308, 314, 303, 45534, 45608, 1.0
10, 88, -321, 346, 95, 45534, 45608, 1.0
2, 22, 113, 469, 64, 45609, 45638, 1.0
2, 33, 269, 334, 309, 45609, 45638, 1.0
2, 88, -321, 346, 95, 45609, 45638, 1.0
3, 22, 119, 470, 64, 45639, 45668, 1.0
3, 33, 450, 270, 172, 45639, 45668, 1.0
3, 88, -322, 346, 93, 45639, 45668, 1.0
1, 22, 111, 391, 47, 45680, 45688, 1.0
1, 33, 476, 265, 113, 45680, 45688, 1.0
1, 88, -322, 346, 89, 45680, 45688, 1.0
2, 22, 121, 469, 61, 45689, 45769, 1.0
2, 33, 468, 261, 127, 45689, 45769, 1.0
2, 88, -333, 360, 113, 45689, 45769, 1.0
10, 22, 121, 312, 40, 45770, 45843, 1.0
10, 33, 471, 260, 117, 45770, 45843, 1.0
10, 88, -73, 431, 268, 45770, 45843, 1.0
2, 22, 124, 472, 60, 45844, 45902, 1.0
2, 33, 470, 259, 128, 45844, 45902, 1.0
2, 88, -75, 413, 271, 45844, 45902, 1.0
3, 22, 121, 469, 62, 45903, 45933, 1.0
3, 33, 467, 259, 130, 45903, 45933, 1.0
3, 88, -323, 328, 112, 45903, 45933, 1.0
1, 77, 103, 271, 92, 45993, 46033, 1.0
1, 111, -343, 352, 78, 45993, 46033, 1.0
5, 77, 109, 267, 92, 46034, 46158, 1.0
5, 111, -357, 350, 56, 46034, 46158, 1.0
1, 77, 97, 271, 84, 46159, 46172, 1.0
1, 111, -348, 349, 80, 46159, 46172, 1.0
2, 77, 98, 269, 89, 46173, 46239, 1.0
2, 111, -336, 384, 29, 46173, 46239, 1.0
8, 77, 95, 268, 93, 46240, 46247, 1.0
8, 111, -344, 348, 94, 46240, 46247, 1.0
1, 77, 91, 268, 83, 46248, 46251, 1.0
1, 111, -333, 386, 30, 46248, 46251, 1.0
2, 77, 97, 268, 96, 46252, 46280, 1.0
2, 111, -333, 372, 67, 46252, 46280, 1.0
9, 77, 111, 271, 73, 46281, 46328, 1.0
9, 111, -155, 397, 572, 46281, 46328, 1.0
2, 77, 96, 270, 100, 46329, 46343, 1.0
2, 111, -195, 395, 598, 46329, 46343, 1.0
3, 77, 98, 270, 95, 46344, 46383, 1.0
3, 111, -307, 413, 198, 46344, 46383, 1.0
1, 77, 234, 307, 90, 46433, 46468, 1.0
1, 111, -335, 340, 30, 46433, 46468, 1.0
5, 77, 235, 305, 112, 46469, 46543, 1.0
5, 111, -339, 339, 37, 46469, 46543, 1.0
4, 33, -380, 323, 20, 46544, 46604, 1.0
1, 33, -385, 248, 5, 46605, 46643, 1.0
2, 33, -378, 251, 5, 46644, 46687, 1.0
3, 33, -382, 321, 20, 46688, 46741, 1.0
1, 33, -382, 324, 21, 46742, 46779, 1.0
2, 33, -381, 321, 21, 46780, 46855, 1.0
3, 33, 148, 218, 175, 46856, 46903, 1.0
1, 33, 165, 214, 115, 46904, 46943, 1.0
2, 33, 164, 211, 114, 46944, 47005, 1.0
3, 33, 165, 219, 116, 47006, 47049, 1.0
4, 33, 158, 202, 108, 47050, 47091, 1.0
4, 22, -321, 316, 29, 47092, 47157, 1.0
1, 22, -323, 315, 24, 47158, 47191, 1.0
2, 22, -321, 318, 24, 47192, 47226, 1.0
3, 22, -329, 316, 27, 47227, 47278, 1.0
4, 22, -323, 315, 29, 47279, 47305, 1.0
1, 22, -346, 337, 16, 47306, 47334, 1.0
2, 22, -361, 449, 41, 47335, 47379, 1.0
3, 22, 280, 292, 197, 47380, 47428, 1.0
4, 22, 303, 391, 91, 47429, 47466, 1.0
4, 44, -243, 446, -13, 47467, 47526, 1.0
1, 44, -280, 570, 3, 47527, 47560, 1.0
2, 44, -275, 553, -4, 47561, 47602, 1.0
3, 44, -259, 539, -5, 47603, 47657, 1.0
1, 44, -221, 565, 1, 47658, 47693, 1.0
2, 44, -291, 552, 0, 47694, 47741, 1.0
3, 44, 54, 488, 84, 47742, 47808, 1.0
1, 44, 121, 469, 20, 47809, 47845, 1.0
2, 44, 118, 691, 4, 47846, 47897, 1.0
3, 44, 0, 0, 0, 47898, 47946, 1.0
1, 44, 0, 0, 0, 47947, 47980, 1.0
2, 44, 0, 0, 0, 47981, 47996, 1.0
3, 44, 0, 0, 0, 47997, 48042, 1.0
4, 44, 0, 0, 0, 48043, 48066, 1.0
4, 44, -7, 947, -79, 48067, 48115, 1.0
